date,sneer,movavg,upper_2sd,lower_2sd
2007-11-09,106.33,103.35682692307688,106.10477763619684,100.60887620995692
2007-11-16,106.17,103.42288461538458,106.10650291341682,100.73926631735233
2007-11-23,106.37,103.48749999999997,106.12747021165968,100.84752978834025
2007-11-30,106.51,103.55173076923074,106.15711942302991,100.94634211543158
2007-12-07,106.34,103.61153846153843,106.18411945441375,101.03895746866311
2007-12-14,106.58,103.67182692307689,106.22572402423236,101.11792982192142
2007-12-21,106.16,103.72403846153844,106.25696496150323,101.19111196157365
2007-12-28,106.58,103.7782692307692,106.3119605665318,101.2445778950066
2008-01-04,106.87,103.83374999999998,106.38322196132017,101.28427803867979
2008-01-11,106.85,103.88528846153844,106.45998528672052,101.31059163635635
2008-01-18,106.62,103.93355769230767,106.52339731439146,101.34371807022389
2008-01-25,106.43,103.97701923076922,106.58137089868225,101.37266756285618
2008-02-01,107.08,104.02951923076921,106.66194936029981,101.3970891012386
2008-02-06,107.17,104.08105769230768,106.74764041985853,101.41447496475683
2008-02-15,107.24,104.13384615384614,106.83123692141295,101.43645538627932
2008-02-22,107.29,104.18548076923076,106.91708491375732,101.45387662470421
2008-02-29,107.4,104.23692307692308,107.00733130722313,101.46651484662303
2008-03-07,107.42,104.29105769230767,107.08824895799783,101.49386642661752
2008-03-14,107.6,104.34442307692308,107.18043124775733,101.50841490608883
2008-03-20,107.44,104.39471153846155,107.26315106109425,101.52627201582885
2008-03-28,107.57,104.44673076923078,107.34752870740627,101.5459328310553
2008-04-04,107.75,104.49932692307692,107.43954587592208,101.55910797023176
2008-04-11,108.37,104.55778846153846,107.56167844017274,101.55389848290419
2008-04-18,109.54,104.62509615384616,107.75733502580557,101.49285728188674
2008-04-25,109.79,104.69413461538463,107.96062301884227,101.42764621192698
2008-05-02,109.72,104.76221153846154,108.14870092181201,101.37572215511108
2008-05-09,109.77,104.82971153846155,108.33207740373393,101.32734567318917
2008-05-16,109.58,104.89788461538463,108.49114548462158,101.30462374614767
2008-05-23,109.96,104.96711538461538,108.66979211051591,101.26443865871485
2008-05-30,110.04,105.03490384615385,108.8478862633859,101.2219214289218
2008-06-06,110.15,105.10413461538461,109.02417980095505,101.18408942981416
2008-06-13,110.02,105.17240384615386,109.18502712696811,101.1597805653396
2008-06-20,110.26,105.24259615384616,109.35311308936994,101.13207921832239
2008-06-27,110.34,105.31355769230771,109.51864284159741,101.10847254301801
2008-07-04,110.48,105.38480769230772,109.68635943830084,101.0832559463146
2008-07-11,110.38,105.45346153846155,109.84375424536437,101.06316883155874
2008-07-18,110.59,105.5242307692308,110.00609124656813,101.04237029189346
2008-07-25,110.43,105.59288461538463,110.15455155059465,101.03121768017462
2008-08-01,110.04,105.65788461538463,110.27871013998077,101.03705909078849
2008-08-08,109.53,105.71634615384617,110.37801722194303,101.05467508574932
2008-08-15,108.73,105.76721153846155,110.44398368623476,101.09043939068835
2008-08-22,108.83,105.81769230769231,110.512415005559,101.12296960982562
2008-08-29,108.79,105.86663461538463,110.57828809678152,101.15498113398773
2008-09-05,108.65,105.91375000000001,110.63789922735691,101.1896007726431
2008-09-12,109.03,105.96653846153846,110.7062256981426,101.22685122493432
2008-09-19,108.81,106.02230769230769,110.7579812171758,101.28663416743959
2008-09-26,109.01,106.08028846153846,110.81317727886125,101.34739964421567
2008-10-03,108.93,106.13519230769232,110.86654690817367,101.40383770721097
2008-10-10,107.98,106.17971153846155,110.89231431258263,101.46710876434047
2008-10-17,107.82,106.21894230769232,110.91742536656625,101.52045924881838
2008-10-24,107.51,106.25298076923079,110.93692971293751,101.56903182552406
2008-10-31,108.54,106.29644230769233,110.9805894356828,101.61229517970186
2008-11-07,108.97,106.34528846153847,111.03402974354226,101.65654717953468
2008-11-14,108.1,106.3831730769231,111.06426436486139,101.70208178898481
2008-11-21,107.42,106.41451923076926,111.07911497267517,101.74992348886335
2008-11-28,108.04,106.45326923076927,111.10412566494665,101.80241279659188
2008-12-05,107.43,106.48865384615388,111.11236064111534,101.86494705119242
2008-12-12,107.71,106.52519230769234,111.12660195305413,101.92378266233054
2008-12-19,108.35,106.56615384615387,111.15583946069611,101.97646823161162
2008-12-26,109.36,106.6138461538462,111.21568648448411,102.01200582320828
2009-01-02,109.53,106.66307692307697,111.27922004222931,102.04693380392463
2009-01-09,107.89,106.69634615384619,111.29733638723235,102.09535592046004
2009-01-16,107.61,106.7267307692308,111.30950683239556,102.14395470606604
2009-01-23,107.6,106.7565384615385,111.32110930067435,102.19196762240264
2009-01-30,107.28,106.78201923076928,111.3281943048661,102.23584415667246
2009-02-06,107.5,106.80894230769235,111.33845195197314,102.27943266341155
2009-02-13,107.78,106.84105769230774,111.35004584071612,102.33206954389937
2009-02-20,107.54,106.86980769230776,111.35787686503518,102.38173851958034
2009-02-27,107.82,106.89913461538467,111.37161973989372,102.42664949087562
2009-03-06,107.43,106.92403846153852,111.37902455806528,102.46905236501175
2009-03-13,107.71,106.95432692307698,111.38717585199332,102.52147799416063
2009-03-20,107.42,106.98057692307697,111.39154896831556,102.56960487783837
2009-03-27,107.41,107.0049038461539,111.39695226153536,102.61285543077243
2009-04-03,107.42,107.02903846153852,111.40213762184554,102.6559393012315
2009-04-09,107.43,107.05480769230775,111.40519254819488,102.70442283642062
2009-04-17,107.7,107.08384615384622,111.41046038894572,102.75723191874673
2009-04-24,107.98,107.11778846153851,111.41624423007136,102.81933269300566
2009-04-30,108.25,107.15875000000005,111.41783480756919,102.89966519243092
2009-05-08,108.63,107.20163461538466,111.42887233320177,102.97439689756756
2009-05-15,108.55,107.24701923076927,111.42916610343333,103.0648723581052
2009-05-22,108.29,107.2949038461539,111.40846559407126,103.18134209823654
2009-05-29,108.53,107.34519230769237,111.38878484742013,103.30159976796462
2009-06-05,108.46,107.39682692307699,111.35725179429672,103.43640205185726
2009-06-12,108.21,107.4465384615385,111.31480695276906,103.57826997030793
2009-06-19,108.18,107.49586538461543,111.26732448839469,103.72440628083616
2009-06-26,108.14,107.54336538461543,111.21953541626203,103.86719535296882
2009-07-03,108.3,107.5879807692308,111.18558663959996,103.99037489886163
2009-07-10,107.88,107.62740384615387,111.14545272640441,104.10935496590332
2009-07-17,107.85,107.6679807692308,111.09601072209557,104.23995081636602
2009-07-24,108.46,107.7119230769231,111.06060266243158,104.36324349141462
2009-07-31,108.38,107.7560576923077,111.01577882907358,104.49633655554183
2009-08-07,108.29,107.79817307692309,110.96917244703282,104.62717370681337
2009-08-14,108.14,107.84125000000002,110.90511225893988,104.77738774106015
2009-08-21,108.0,107.8806730769231,110.84356233124763,104.91778382259858
2009-08-28,108.23,107.92240384615387,110.77861696157883,105.0661907307289
2009-09-04,108.15,107.96548076923078,110.69498996058725,105.23597157787431
2009-09-11,108.54,108.0106730769231,110.6171716983478,105.40417445549839
2009-09-18,108.58,108.05480769230772,110.53890856227997,105.57070682233547
2009-09-25,108.6,108.09576923076926,110.47055538127861,105.72098308025991
2009-10-02,108.48,108.12711538461541,110.43367281280537,105.82055795642545
2009-10-09,108.91,108.15586538461541,110.42555525792291,105.88617551130791
2009-10-16,109.09,108.18519230769233,110.4230588033943,105.94732581199037
2009-10-23,109.07,108.21442307692308,110.41774242087897,106.0111037329672
2009-10-30,109.23,108.24269230769231,110.42159597923609,106.06378863614853
2009-11-06,109.2,108.27028846153847,110.42390444398741,106.11667247908953
2009-11-13,109.22,108.29961538461538,110.4205364577967,106.17869431143406
2009-11-20,109.18,108.3266346153846,110.41968480859211,106.2335844221771
2009-11-26,109.28,108.35326923076923,110.42332470079913,106.28321376073933
2009-12-04,109.24,108.38115384615384,110.41956424471418,106.34274344759349
2009-12-11,109.22,108.40653846153845,110.41995707630942,106.39311984676748
2009-12-18,109.28,108.43653846153846,110.40728721133158,106.46578971174534
2009-12-24,109.16,108.46134615384615,110.40243794490306,106.52025436278925
2009-12-31,109.24,108.4841346153846,110.40531671624964,106.56295251451957
2010-01-08,109.29,108.50759615384615,110.40765746137718,106.60753484631512
2010-01-15,109.28,108.53317307692306,110.40196691341096,106.66437924043517
2010-01-22,109.14,108.55923076923075,110.38465359256577,106.73380794589573
2010-01-29,109.03,108.57798076923076,110.38197069409202,106.77399084436951
2010-02-05,108.71,108.59278846153845,110.37525420593774,106.81032271713916
2010-02-12,108.72,108.60701923076921,110.36938278011677,106.84465568142166
2010-02-19,109.27,108.62605769230767,110.37367614007981,106.87843924453553
2010-02-26,109.3,108.64432692307689,110.37986246209034,106.90879138406343
2010-03-05,109.38,108.66317307692303,110.38754382620091,106.93880232764515
2010-03-12,109.39,108.68038461538457,110.397614091154,106.96315513961514
2010-03-19,109.41,108.69932692307687,110.40471590168083,106.9939379444729
2010-03-26,109.3,108.71596153846147,110.41057555180754,107.0213475251154
2010-04-01,109.42,108.73201923076917,110.4213055850813,107.04273287645704
2010-04-09,109.39,108.74182692307684,110.43446492720061,107.04918891895308
2010-04-16,110.09,108.7471153846153,110.45320880009827,107.04102196913233
2010-04-23,110.88,108.75759615384605,110.50251498010728,107.01267732758483
2010-04-30,111.42,108.77394230769222,110.58583916982143,106.96204544556302
2010-05-07,111.1,108.78673076923067,110.64519749775717,106.92826404070418
2010-05-14,111.49,108.80509615384607,110.73172305721994,106.8784692504722
2010-05-21,111.11,108.81615384615377,110.78234637728194,106.8499613150256
2010-05-27,110.94,108.82480769230762,110.82045729240588,106.82915809220935
2010-06-04,111.11,108.83403846153838,110.86304657778197,106.8050303452948
2010-06-11,111.16,108.84499999999993,110.91184976744178,106.77815023255808
2010-06-18,111.66,108.85846153846146,110.98004506362113,106.73687801330178
2010-06-25,111.59,108.87048076923068,111.03959383536196,106.70136770309941
2010-07-02,110.98,108.87528846153837,111.06096283789724,106.68961408517951
2010-07-09,110.9,108.88028846153838,111.08218430262754,106.67839262044923
2010-07-16,111.35,108.88759615384608,111.11727852086918,106.65791378682297
2010-07-23,111.34,108.89634615384608,111.1573967863327,106.63529552135947
2010-07-30,111.75,108.91278846153838,111.2315619182498,106.59401500482697
2010-08-06,111.83,108.93490384615376,111.320366281538,106.54944141076952
2010-08-13,111.6,108.96249999999992,111.40413044364008,106.52086955635976
2010-08-20,111.94,108.99240384615376,111.50269411706302,106.48211357524451
2010-08-27,111.98,109.02307692307683,111.6004392790476,106.44571456710605
2010-09-03,112.25,109.05769230769222,111.71041573809676,106.40496887728769
2010-09-09,112.37,109.0898076923076,111.82089159217595,106.35872379243925
2010-09-17,112.51,109.12538461538453,111.93695836959488,106.31381086117419
2010-09-24,112.55,109.15942307692299,112.04996047033502,106.26888568351096
2010-10-01,112.62,109.19490384615376,112.16359875759744,106.22620893471009
2010-10-08,112.64,109.23971153846145,112.27428571627242,106.20513736065048
2010-10-15,112.81,109.28769230769223,112.38867521578375,106.1867093996007
2010-10-22,112.96,109.34009615384606,112.50332234915183,106.1768699585403
2010-10-29,113.41,109.38692307692297,112.64507441043003,106.12877174341591
2010-11-04,113.71,109.43249999999989,112.79794144452316,106.06705855547662
2010-11-12,113.87,109.48798076923066,112.9534569673988,106.02250457106253
2010-11-19,113.77,109.54903846153836,113.09028887887789,106.00778804419883
2010-11-26,113.5,109.60153846153835,113.21361611902917,105.98946080404754
2010-12-03,113.66,109.6614423076922,113.33419838852384,105.98868622686055
2010-12-10,113.57,109.71778846153835,113.44896798480072,105.98660893827598
2010-12-17,113.53,109.76759615384604,113.56277909474653,105.97241321294555
2010-12-24,113.63,109.80865384615373,113.67769758811792,105.93961010418954
2010-12-31,114.27,109.85423076923065,113.82046954637856,105.88799199208275
2011-01-07,114.44,109.91721153846143,113.9646635301599,105.86975954676296
2011-01-14,114.51,109.98355769230758,114.1038168209958,105.86329856361937
2011-01-21,114.54,110.05028846153836,114.23886511969093,105.86171180338579
2011-01-28,114.77,110.12230769230759,114.37557255433627,105.8690428302789
2011-02-02,114.8,110.19249999999988,114.51141819428685,105.87358180571292
2011-02-11,114.89,110.26086538461526,114.65006847532344,105.87166229390708
2011-02-18,114.97,110.33230769230755,114.78407049861873,105.88054488599637
2011-02-25,114.82,110.39961538461525,114.90925978372631,105.88997098550418
2011-03-04,115.09,110.47326923076909,115.03691573930021,105.90962272223797
2011-03-11,115.13,110.54461538461524,115.16542935324107,105.92380141598942
2011-03-18,114.49,110.612596153846,115.25572114370013,105.96947116399187
2011-03-25,114.99,110.68548076923062,115.3634056928213,106.00755584563994
2011-04-01,115.36,110.76182692307678,115.48347034638712,106.04018349976644
2011-04-08,115.32,110.83769230769215,115.59651914425126,106.07886547113304
2011-04-15,115.61,110.91374999999985,115.7226165580182,106.1048834419815
2011-04-21,116.3,110.99374999999985,115.88167066697203,106.10582933302767
2011-04-29,116.45,111.072596153846,116.045567756883,106.09962455080901
2011-05-06,116.21,111.14548076923062,116.19545693359558,106.09550460486565
2011-05-13,116.38,111.22076923076908,116.34735078058061,106.09418768095755
2011-05-20,116.31,111.29788461538445,116.48730527487932,106.10846395588958
2011-05-27,116.34,111.37298076923061,116.62627368369108,106.11968785477013
2011-06-03,116.64,111.45163461538445,116.77327981729135,106.12998941347755
2011-06-10,116.56,111.53192307692292,116.90772074773172,106.15612540611413
2011-06-17,116.68,111.61365384615368,117.04183279140783,106.18547490089954
2011-06-24,116.81,111.69701923076907,117.17580435569604,106.2182341058421
2011-07-01,116.89,111.77961538461523,117.31031622896909,106.24891454026137
2011-07-08,117.34,111.87057692307677,117.45317180771754,106.287982038436
2011-07-15,117.8,111.96624999999985,117.61124688271273,106.32125311728696
2011-07-22,118.05,112.05846153846139,117.78485471306571,106.33206836385706
2011-07-29,118.19,112.15278846153832,117.95711390371494,106.3484630193617
2011-08-05,118.06,112.24673076923061,118.11445948898383,106.37900204947739
2011-08-12,118.03,112.34182692307678,118.26108675900569,106.42256708714787
2011-08-19,118.11,112.43903846153832,118.40221577271433,106.4758611503623
2011-08-26,118.21,112.53499999999985,118.54562812736313,106.52437187263658
2011-09-02,118.27,112.63230769230755,118.68375138157997,106.58086400303513
2011-09-09,118.32,112.72634615384601,118.82472222779977,106.62797007989225
2011-09-16,116.7,112.80442307692293,118.89631221074947,106.71253394309639
2011-09-23,114.57,112.86182692307678,118.90602835799143,106.81762548816212
2011-09-30,113.6,112.91105769230755,118.89420873942233,106.92790664519278
2011-10-07,113.0,112.95038461538448,118.88085418410043,107.01991504666853
2011-10-14,114.22,112.9997115384614,118.88566945835993,107.11375361856287
2011-10-21,114.8,113.05480769230755,118.8993258147586,107.2102895698565
2011-10-28,115.0,113.11028846153832,118.91759250441973,107.3029844186569
2011-11-04,114.88,113.16490384615369,118.93036646297587,107.39944122933152
2011-11-11,113.82,113.20913461538446,118.92271177559333,107.49555745517559
2011-11-18,113.26,113.24836538461523,118.90596246662447,107.59076830260598
2011-11-25,112.83,113.28249999999983,118.8859744769299,107.67902552306975
2011-12-02,113.74,113.32576923076907,118.87237718032651,107.77916128121163
2011-12-09,113.88,113.37057692307675,118.85820171347504,107.88295213267847
2011-12-16,113.34,113.40961538461521,118.83714601308174,107.98208475614868
2011-12-23,113.8,113.45423076923059,118.81656593097408,108.0918956074871
2011-12-30,113.71,113.49721153846136,118.79438239481655,108.20004068210616
2012-01-06,114.17,113.54413461538442,118.77684919098841,108.31142003978043
2012-01-13,114.24,113.59182692307672,118.75755924321304,108.42609460294041
2012-01-20,114.83,113.64653846153827,118.74188701177596,108.55118991130058
2012-01-27,115.93,113.71288461538441,118.74474556788228,108.68102366288655
2012-02-03,116.1,113.78394230769212,118.73858976276377,108.82929485262046
2012-02-10,116.32,113.85701923076905,118.73358246417384,108.98045599736427
2012-02-17,115.52,113.9171153846152,118.71884053825511,109.1153902309753
2012-02-24,116.09,113.98240384615367,118.71472156907076,109.25008612323658
2012-03-02,116.25,114.04846153846137,118.71261092176472,109.38431215515801
2012-03-09,116.29,114.11480769230754,118.7070696353551,109.52254574925998
2012-03-16,116.55,114.18346153846139,118.7045798546518,109.66234322227098
2012-03-23,116.59,114.25355769230754,118.69421444271309,109.81290094190199
2012-03-30,116.73,114.323846153846,118.68622308471137,109.96146922298064
2012-04-05,116.85,114.39557692307677,118.67483175969261,110.11632208646094
2012-04-13,116.89,114.46096153846139,118.68191759749514,110.24000547942764
2012-04-20,117.38,114.52346153846139,118.7227002759737,110.32422280094909
2012-04-27,117.79,114.58471153846139,118.78694853563911,110.38247454128367
2012-05-04,117.98,114.65086538461523,118.84815356191878,110.45357720731168
2012-05-11,117.64,114.70999999999984,118.90071465509205,110.51928534490763
2012-05-18,117.09,114.76749999999984,118.92266686193231,110.61233313806737
2012-05-25,116.61,114.82201923076907,118.92279006033039,110.72124840120776
2012-06-01,116.54,114.8742307692306,118.92204757723269,110.82641396122852
2012-06-08,116.4,114.92461538461522,118.91575890333536,110.93347186589509
2012-06-15,116.6,114.97211538461524,118.9237262623168,111.02050450691367
2012-06-22,117.15,115.02557692307677,118.94267593575788,111.10847791039566
2012-06-29,116.89,115.08240384615368,118.93337976099085,111.23142793131652
2012-07-06,117.57,115.1465384615383,118.93789682070647,111.35518010237013
2012-07-13,117.87,115.20923076923062,118.96247163915216,111.45598989930907
2012-07-20,118.39,115.27701923076907,119.00257503585047,111.55146342568767
2012-07-27,118.84,115.34519230769214,119.06955761442971,111.62082700095458
2012-08-03,119.3,115.41701923076906,119.15568092975899,111.67835753177913
2012-08-10,119.32,115.49124999999982,119.23038201858974,111.75211798140991
2012-08-17,119.04,115.55951923076906,119.29604103359446,111.82299742794365
2012-08-24,118.68,115.62394230769215,119.34219371661712,111.90569089876718
2012-08-31,118.44,115.68346153846139,119.38170123437236,111.98522184255042
2012-09-07,118.88,115.74605769230752,119.43815622813034,112.0539591564847
2012-09-14,119.52,115.81346153846137,119.5228647241562,112.10405835276654
2012-09-21,119.57,115.88096153846138,119.60597071338515,112.15595236353761
2012-09-28,119.34,115.94557692307674,119.67525826704912,112.21589557910437
2012-10-05,119.14,116.00807692307674,119.7318771293337,112.28427671681979
2012-10-12,119.39,116.07134615384598,119.79928116900379,112.34341113868817
2012-10-19,119.9,116.13807692307675,119.88945526075881,112.3866985853947
2012-10-25,119.92,116.20067307692291,119.98530553338266,112.41604062046316
2012-11-02,119.99,116.26105769230753,120.08537936528691,112.43673601932815
2012-11-09,119.99,116.31990384615368,120.18376528329078,112.45604240901658
2012-11-16,120.01,116.37990384615367,120.2774913451319,112.48231634717543
2012-11-23,120.1,116.44336538461522,120.36640919058124,112.5203215786492
2012-11-30,120.14,116.5056730769229,120.45591580209441,112.5554303517514
2012-12-07,120.22,116.5696153846152,120.54315204322486,112.59607872600554
2012-12-14,120.21,116.63384615384597,120.62485868585314,112.64283362183879
2012-12-21,120.3,116.69798076923058,120.70835796845739,112.68760357000377
2012-12-28,120.37,116.75663461538443,120.80187068259373,112.71139854817513
2013-01-04,120.34,116.8133653846152,120.89272532925084,112.73400543997955
2013-01-11,119.99,116.86605769230749,120.96676605476812,112.76534932984687
2013-01-18,119.92,116.91778846153827,121.0356858953748,112.79989102770173
2013-01-25,119.87,116.96682692307672,121.10285030700857,112.83080353914488
2013-02-01,119.5,117.01201923076904,121.15512287469957,112.86891558683851
2013-02-08,119.92,117.06038461538444,121.22084008249621,112.89992914827266
2013-02-15,120.22,117.1108653846152,121.29620838184971,112.92552238738068
2013-02-22,120.37,117.1642307692306,121.37306539087015,112.95539614759105
2013-03-01,120.52,117.21644230769213,121.45596134825723,112.97692326712703
2013-03-08,120.06,117.26384615384599,121.51936027650082,113.00833203119116
2013-03-15,120.23,117.31903846153828,121.57814226373988,113.05993465933669
2013-03-22,119.99,117.36711538461522,121.63291222735508,113.10131854187536
2013-03-28,120.53,117.41682692307675,121.70857404003584,113.12507980611767
2013-04-05,120.87,117.47019230769214,121.79453387002756,113.14585074535673
2013-04-12,121.05,117.52249999999982,121.88737902834164,113.157620971658
2013-04-19,121.05,117.5681730769229,121.98053502673176,113.15581112711405
2013-04-26,120.96,117.61153846153827,122.06794545105133,113.15513147202522
2013-05-03,121.07,117.65826923076905,122.15704269236056,113.15949576917754
2013-05-10,121.13,117.70394230769213,122.24653591121545,113.16134870416882
2013-05-17,120.84,117.74749999999982,122.32286565465586,113.17213434534378
2013-05-23,119.9,117.78173076923059,122.36782239992529,113.1956391385359
2013-05-31,119.7,117.81115384615367,122.40691492192677,113.21539277038057
2013-06-07,120.75,117.85144230769214,122.47627558688862,113.22660902849566
2013-06-14,120.15,117.88480769230752,122.52554832684662,113.24406705776842
2013-06-21,119.64,117.91201923076906,122.56048771626642,113.2635507452717
2013-06-28,120.01,117.94201923076906,122.6040995862804,113.27993887525773
2013-07-05,120.25,117.96999999999983,122.65237347498484,113.28762652501482
2013-07-12,120.34,117.99442307692291,122.6996565415561,113.28918961228973
2013-07-19,120.73,118.02019230769216,122.75591155019995,113.28447306518436
2013-07-26,120.5,118.04240384615369,122.80294350324682,113.28186418906056
2013-08-02,120.25,118.06346153846138,122.84364942869018,113.28327364823258
2013-08-07,120.49,118.08711538461522,122.89092186324366,113.28330890598677
2013-08-16,120.5,118.11009615384599,122.93715539665133,113.28303691104064
2013-08-23,119.97,118.12701923076906,122.96781422269613,113.286224238842
2013-08-30,120.4,118.14749999999982,123.00871863342518,113.28628136657447
2013-09-06,120.87,118.17201923076907,123.06238811300604,113.2816503485321
2013-09-13,121.14,118.21471153846136,123.13063372316734,113.29878935375538
2013-09-20,121.61,118.28240384615368,123.18949995237462,113.37530773993275
2013-09-27,121.52,118.35855769230753,123.21775369298348,113.49936169163158
2013-10-04,121.6,118.44124999999984,123.22425038871684,113.65824961128284
2013-10-11,121.55,118.51173076923061,123.25939811046176,113.76406342799946
2013-10-18,121.88,118.57980769230753,123.3155433356543,113.84407204896075
2013-10-25,121.76,118.64480769230752,123.3676478619651,113.92196752264995
2013-11-01,121.89,118.71221153846137,123.41810287339273,114.00632020353002
2013-11-08,122.18,118.792596153846,123.44628953637582,114.1389027713162
2013-11-15,122.32,118.87971153846138,123.45362614299655,114.3057969339262
2013-11-22,122.37,118.97144230769216,123.43669492301157,114.50618969237274
2013-11-29,122.29,119.05365384615371,123.44410160419363,114.66320608811378
2013-12-06,122.17,119.13336538461525,123.44474982703363,114.82198094219686
2013-12-13,122.26,119.21913461538449,123.41848556900656,115.01978366176242
2013-12-20,122.01,119.2980769230768,123.3933662623347,115.20278758381892
2013-12-27,121.84,119.37624999999989,123.34927866792287,115.4032213320769
2014-01-03,121.74,119.44903846153835,123.31270493213187,115.58537199094484
2014-01-10,121.6,119.51980769230758,123.2659544305757,115.77366095403946
2014-01-17,121.4,119.58298076923066,123.22998446537534,115.93597707308598
2014-01-24,121.06,119.63230769230758,123.21801635961073,116.04659902500443
2014-01-30,121.36,119.6828846153845,123.21535444425513,116.15041478651386
2014-02-07,121.74,119.73499999999989,123.22678008404893,116.24321991595085
2014-02-14,121.78,119.79519230769219,123.20845368776769,116.3819309276167
2014-02-21,121.69,119.84903846153836,123.20238429886663,116.49569262421008
2014-02-28,121.45,119.89903846153835,123.19013798475505,116.60793893832165
2014-03-07,121.1,119.94528846153835,123.16598362467522,116.72459329840149
2014-03-14,121.06,119.98865384615374,123.14552713974773,116.83178055255975
2014-03-21,121.01,120.03115384615374,123.12154020173429,116.9407674905732
2014-03-28,121.4,120.07605769230759,123.10787270609741,117.04424267851776
2014-04-04,121.78,120.12346153846144,123.1053079322882,117.14161514463468
2014-04-11,122.09,120.17346153846144,123.11037593435466,117.23654714256821
2014-04-17,122.14,120.21923076923068,123.12855116805144,117.30991037040991
2014-04-25,122.09,120.26057692307683,123.15263209574469,117.36852175040896
2014-05-02,122.15,120.30067307692298,123.18062893476424,117.42071721908171
2014-05-09,122.36,120.3460576923076,123.2053581950915,117.48675718952369
2014-05-16,122.23,120.39548076923067,123.20472332313808,117.58623821532326
2014-05-23,122.06,120.44788461538451,123.17402655739683,117.72174267337219
2014-05-30,122.05,120.50086538461527,123.13280823904232,117.86892253018821
2014-06-06,122.19,120.55653846153835,123.08088325855842,118.03219366451829
2014-06-13,122.46,120.61288461538449,123.04028431577883,118.18548491499014
2014-06-20,122.54,120.66471153846143,123.02266680987974,118.30675626704313
2014-06-27,122.59,120.71951923076912,122.98633065167442,118.45270780986382
2014-07-04,122.44,120.76634615384606,122.9707302369819,118.56196207071022
2014-07-11,122.6,120.81182692307682,122.96954553925688,118.65410830689676
2014-07-18,122.91,120.85528846153836,122.99802232317762,118.71255459989911
2014-07-25,122.94,120.89471153846145,123.03855973757553,118.75086333934738
2014-08-01,122.8,120.92836538461529,123.08097429724148,118.7757564719891
2014-08-08,122.72,120.96105769230759,123.11827977920811,118.80383560540707
2014-08-15,122.57,120.99499999999989,123.14119826444671,118.84880173555307
2014-08-22,122.63,121.03298076923065,123.15336520004786,118.91259633841344
2014-08-29,122.7,121.07394230769219,123.15626442125647,118.99162019412792
2014-09-05,122.74,121.11105769230758,123.17294281010822,119.04917257450694
2014-09-12,122.61,121.14076923076912,123.1991061828347,119.08243227870355
2014-09-19,122.88,121.17259615384604,123.23519512742017,119.10999718027192
2014-09-26,123.04,121.20817307692298,123.27074525639757,119.14560089744838
2014-10-03,123.15,121.24673076923067,123.30306824731463,119.1903932911467
2014-10-10,122.97,121.28115384615374,123.33180812525373,119.23049956705376
2014-10-17,122.9,121.30999999999989,123.36657836299278,119.253421637007
2014-10-24,122.8,121.3376923076922,123.39623591723904,119.27914869814535
2014-10-31,122.81,121.36480769230758,123.4259431711903,119.30367221342486
2014-11-07,122.78,121.3916346153845,123.45312641301292,119.33014281775608
2014-11-14,123.03,121.42067307692297,123.48863162080924,119.35271453303669
2014-11-21,122.71,121.44576923076912,123.51234407595699,119.37919438558124
2014-11-28,122.76,121.47096153846142,123.53712447385706,119.40479860306579
2014-12-05,122.78,121.49557692307683,123.56254473542674,119.42860911072691
2014-12-12,122.84,121.52086538461529,123.58866213070658,119.453068638524
2014-12-19,123.41,121.55076923076915,123.6371256353832,119.4644128261551
2014-12-26,122.94,121.57548076923068,123.66622761365313,119.48473392480822
2015-01-02,122.8,121.59913461538453,123.68909045749717,119.50917877327188
2015-01-09,122.62,121.624423076923,123.69933250655463,119.54951364729136
2015-01-16,122.65,121.65067307692298,123.70748985478122,119.59385629906475
2015-01-23,122.79,121.67874999999991,123.7170296620205,119.64047033797932
2015-01-30,122.3,121.70567307692298,123.7012424692085,119.71010368463746
2015-02-06,122.01,121.72576923076915,123.69056758216234,119.76097087937595
2015-02-13,121.61,121.73913461538453,123.68134456790018,119.79692466286888
2015-02-18,121.55,121.75048076923068,123.67408454695526,119.8268769915061
2015-02-27,121.71,121.76192307692297,123.67006012788448,119.85378602596145
2015-03-06,121.51,121.77586538461529,123.65474257582575,119.89698819340482
2015-03-13,121.31,121.7862499999999,123.64242037112058,119.93007962887921
2015-03-20,121.1,121.79692307692298,123.62391397539955,119.96993217844641
2015-03-27,121.6,121.80721153846144,123.61736082530264,119.99706225162025
2015-04-02,122.07,121.8187499999999,123.62004767140105,120.01745232859874
2015-04-10,122.71,121.83471153846143,123.6379146361533,120.03150844076957
2015-04-17,123.02,121.85365384615375,123.66493469466887,120.04237299763862
2015-04-24,123.5,121.87807692307683,123.70908084299803,120.04707300315563
2015-04-30,124.54,121.91144230769223,123.8082550012254,120.01462961415905
2015-05-08,124.14,121.94038461538454,123.88040347842983,120.00036575233926
2015-05-15,124.21,121.97278846153837,123.95078088641894,119.9947960366578
2015-05-22,124.17,122.01384615384607,123.99532997109594,120.03236233659621
2015-05-29,123.91,122.05432692307683,124.01681744384054,120.09183640231312
2015-06-05,123.95,122.08509615384607,124.06525598890791,120.10493631878423
2015-06-12,123.96,122.12173076923068,124.09826975140271,120.14519178705865
2015-06-19,124.51,122.16855769230762,124.13837345082521,120.19874193379002
2015-06-26,124.71,122.2137499999999,124.19914949760069,120.22835050239912
